key_size,outsize,internal_threads,external_threads,enc_mode,refresh,implementation,one_way_mix_type,fanout,time
33554432,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,14.39
33554432,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.86
33554432,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,14.26
33554432,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.80
33554432,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.86
33554432,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,15.37
33554432,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.96
33554432,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.12
33554432,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,65.13
33554432,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44.55
33554432,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44.27
33554432,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,47.25
33554432,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45.11
33554432,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,505.15
33554432,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,317.96
33554432,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,318.30
33554432,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,315.63
33554432,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,317.33
33554432,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,5030.36
33554432,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3157.65
33554432,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3169.59
33554432,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3135.06
33554432,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3148.99
33554432,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,47949.38
33554432,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,48243.97
33554432,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,48185.08
33554432,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,48042.44
33554432,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,48679.20
33554432,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.60
33554432,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.03
33554432,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,12.80
33554432,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,12.68
33554432,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.00
33554432,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,12.34
33554432,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.03
33554432,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.62
33554432,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.32
33554432,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,13.13
33554432,104857600,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,67.24
33554432,104857600,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44.04
33554432,104857600,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45.00
33554432,104857600,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,43.97
33554432,104857600,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44.04
33554432,1073741824,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,556.92
33554432,1073741824,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,314.91
33554432,1073741824,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,321.60
33554432,1073741824,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,318.16
33554432,1073741824,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,319.10
33554432,10737418240,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,5549.17
33554432,10737418240,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3162.37
33554432,10737418240,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3203.97
33554432,10737418240,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3226.94
33554432,10737418240,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3192.38
33554432,107374182400,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45392.71
33554432,107374182400,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45590.45
33554432,107374182400,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45816.26
33554432,107374182400,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45869.14
33554432,107374182400,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,46035.18
33554432,1048576,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.57
33554432,1048576,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.24
33554432,1048576,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.13
33554432,1048576,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,18.15
33554432,1048576,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,16.98
33554432,10485760,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,16.98
33554432,10485760,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.55
33554432,10485760,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.49
33554432,10485760,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.26
33554432,10485760,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,17.16
33554432,104857600,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,100.96
33554432,104857600,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,62.82
33554432,104857600,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,63.30
33554432,104857600,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,62.77
33554432,104857600,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,63.60
33554432,1073741824,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,868.32
33554432,1073741824,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,481.27
33554432,1073741824,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,482.28
33554432,1073741824,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,483.57
33554432,1073741824,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,481.85
33554432,10737418240,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,8653.06
33554432,10737418240,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4804.56
33554432,10737418240,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4808.10
33554432,10737418240,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4820.37
33554432,10737418240,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4815.52
33554432,107374182400,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59373.79
33554432,107374182400,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59389.97
33554432,107374182400,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59475.91
33554432,107374182400,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59455.38
33554432,107374182400,128,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59485.07
67108864,1048576,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,419.14
67108864,1048576,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,393.32
67108864,1048576,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,388.86
67108864,1048576,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,386.91
67108864,1048576,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,385.25
67108864,10485760,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,385.07
67108864,10485760,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,391.66
67108864,10485760,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,384.29
67108864,10485760,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,380.57
67108864,10485760,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,381.74
67108864,104857600,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,798.00
67108864,104857600,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,745.65
67108864,104857600,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,742.86
67108864,104857600,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,738.97
67108864,104857600,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,738.66
67108864,1073741824,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,6281.86
67108864,1073741824,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,5732.07
67108864,1073741824,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,5758.21
67108864,1073741824,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,5689.49
67108864,1073741824,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,5680.28
67108864,10737418240,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,60451.12
67108864,10737418240,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,54510.90
67108864,10737418240,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,54797.93
67108864,10737418240,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,54598.45
67108864,10737418240,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,55259.89
67108864,107374182400,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,572882.82
67108864,107374182400,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,573428.11
67108864,107374182400,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,573419.48
67108864,107374182400,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,571810.03
67108864,107374182400,1,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,568880.06
67108864,1048576,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,196.16
67108864,1048576,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,186.15
67108864,1048576,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,191.92
67108864,1048576,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,185.83
67108864,1048576,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,189.36
67108864,10485760,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,189.75
67108864,10485760,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,190.22
67108864,10485760,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,187.14
67108864,10485760,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,191.97
67108864,10485760,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,186.67
67108864,104857600,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,425.33
67108864,104857600,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,369.51
67108864,104857600,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,370.66
67108864,104857600,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,371.21
67108864,104857600,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,374.78
67108864,1073741824,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3442.26
67108864,1073741824,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,2890.30
67108864,1073741824,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,2899.05
67108864,1073741824,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,2896.87
67108864,1073741824,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,2913.75
67108864,10737418240,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,34170.68
67108864,10737418240,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,28889.27
67108864,10737418240,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,28841.75
67108864,10737418240,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,29001.80
67108864,10737418240,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,29053.24
67108864,107374182400,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,307481.02
67108864,107374182400,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,307396.86
67108864,107374182400,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,306756.60
67108864,107374182400,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,307271.20
67108864,107374182400,2,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,307291.79
67108864,1048576,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,96.24
67108864,1048576,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,119.98
67108864,1048576,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,104.82
67108864,1048576,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,112.60
67108864,1048576,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,106.00
67108864,10485760,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,106.93
67108864,10485760,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,103.64
67108864,10485760,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,103.31
67108864,10485760,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,101.96
67108864,10485760,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,109.26
67108864,104857600,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,254.64
67108864,104857600,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,211.19
67108864,104857600,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,203.91
67108864,104857600,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,218.99
67108864,104857600,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,216.13
67108864,1073741824,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,1982.23
67108864,1073741824,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,1576.27
67108864,1073741824,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,1576.40
67108864,1073741824,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,1570.22
67108864,1073741824,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,1565.65
67108864,10737418240,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,19622.95
67108864,10737418240,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,15629.51
67108864,10737418240,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,15650.82
67108864,10737418240,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,15712.11
67108864,10737418240,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,15622.99
67108864,107374182400,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,170431.79
67108864,107374182400,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,170675.01
67108864,107374182400,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,170761.10
67108864,107374182400,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,170427.74
67108864,107374182400,4,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,170505.97
67108864,1048576,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,64.33
67108864,1048576,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,58.05
67108864,1048576,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,57.55
67108864,1048576,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,57.78
67108864,1048576,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,57.86
67108864,10485760,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59.52
67108864,10485760,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59.67
67108864,10485760,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,60.07
67108864,10485760,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,58.88
67108864,10485760,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59.10
67108864,104857600,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,144.93
67108864,104857600,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,115.21
67108864,104857600,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,121.09
67108864,104857600,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,116.48
67108864,104857600,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,119.90
67108864,1073741824,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,1185.22
67108864,1073741824,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,884.20
67108864,1073741824,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,890.83
67108864,1073741824,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,892.94
67108864,1073741824,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,887.36
67108864,10737418240,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,11776.97
67108864,10737418240,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,8808.09
67108864,10737418240,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,8752.32
67108864,10737418240,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,8766.40
67108864,10737418240,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,8774.80
67108864,107374182400,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,100311.80
67108864,107374182400,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,99613.47
67108864,107374182400,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,98595.02
67108864,107374182400,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,99744.28
67108864,107374182400,8,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,98224.01
67108864,1048576,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,34.14
67108864,1048576,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,35.13
67108864,1048576,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,33.98
67108864,1048576,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,33.68
67108864,1048576,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,35.20
67108864,10485760,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,33.92
67108864,10485760,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,35.20
67108864,10485760,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,34.31
67108864,10485760,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,35.84
67108864,10485760,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,36.14
67108864,104857600,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,85.45
67108864,104857600,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,66.36
67108864,104857600,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,64.66
67108864,104857600,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,67.48
67108864,104857600,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,66.03
67108864,1073741824,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,690.53
67108864,1073741824,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,495.14
67108864,1073741824,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,495.62
67108864,1073741824,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,500.24
67108864,1073741824,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,494.67
67108864,10737418240,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,6723.45
67108864,10737418240,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4846.03
67108864,10737418240,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4830.25
67108864,10737418240,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4849.16
67108864,10737418240,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4864.73
67108864,107374182400,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59976.47
67108864,107374182400,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,60821.67
67108864,107374182400,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,58037.14
67108864,107374182400,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,60397.06
67108864,107374182400,16,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,59646.39
67108864,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,25.21
67108864,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,25.40
67108864,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.71
67108864,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.00
67108864,1048576,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.96
67108864,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.81
67108864,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.75
67108864,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,23.99
67108864,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,23.98
67108864,10485760,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.11
67108864,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,57.38
67108864,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,46.83
67108864,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,47.42
67108864,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,46.87
67108864,104857600,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,47.25
67108864,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,447.82
67108864,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,307.28
67108864,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,310.59
67108864,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,308.13
67108864,1073741824,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,308.02
67108864,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,4366.16
67108864,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3044.55
67108864,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3048.50
67108864,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3026.18
67108864,10737418240,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,3052.73
67108864,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,43673.14
67108864,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,45546.52
67108864,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44606.50
67108864,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44468.39
67108864,107374182400,32,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,44941.36
67108864,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,23.00
67108864,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,23.40
67108864,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,22.72
67108864,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,22.85
67108864,1048576,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,21.07
67108864,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,20.69
67108864,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,23.44
67108864,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,24.61
67108864,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,22.95
67108864,10485760,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,22.81
67108864,104857600,64,1,ctr,false,openssl-aes-128,openssl-matyas-meyer-oseas,2,58.66
